"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_FR","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
467,7157,4133,"Musschenstraat","r. des moineaux","van kortrijkschesteenweg tot zwijnaardschesteenweg, s. Pieters-Aalst.","H 5",2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
468,7158,4134,"Nachtegaalstraat","rue du rossignol","van brugschesteenweg tot groendreef.",6,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
469,7159,4135,"Nassaustraat","rue Nassau","van kortrijkschesteenweg tot boulevard Léopold.","H 5",2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
470,7160,3814,"Nationale galerij","galerie nationale","van Vanderdoncktdoorgang tot Vlaanderenstraat.",4,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
471,7161,4137,"Nederkouter","rue basse des champs","van ketelbrug tot kortrijkschestraat.",5,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
472,7162,4138,"Nederpolder","rue du bas-poldre","van hoogpoort tot roskamstraat.",1,"2 en 1","1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
473,7163,4264,"Nederscheldekaai",,"ziet reep.",,,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
474,7164,3746,"Nederscheldestraat","rue du bas-escaut","ziet Conservatoriumstraat.",1,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
475,7165,4141,"Nettestraat","rue du filet","van drongenschesteenweg tot brugschesteenweg.",6,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
476,7166,4142,"New-Yorkstraat","rue de New-York","van meulesteedschesteenweg tot voorhavendreef.","H 3",1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
477,7167,4143,"Nieuwbegijnhofstraat","rue du nouveau béguinage","van dendermondschesteenweg tot Oostakkerstraat.",7,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
478,7168,4144,"Nieuwbrugkaai","quai du pont neuf","van nieuwbrug tot pasbrug.",,,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
479,7169,4145,"Nieuwe casinostraat","rue neuve du casino","van twaalfkamersstraat tot casinoplaats.",2,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
480,7170,4146,"Nieuwe hospitaalstraat","rue du nouvel hôpital","van de coupure tot het nieuw hospitaal.",2,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
481,7171,4147,"Nieuwe kerkstraat","nouvelle rue de l’église","van nijverheidslaan tot Wondelgem (boerenkerkstraat).",6,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
482,7172,4148,"Nieuwenboschstraat","rue du nouveau bois","van Van Arteveldeplaats tot tweebruggenstraat.",4,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
483,7173,3028,"Nieuwe sasschepoortstraat",,"ziet voormuide.",,,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
484,7174,4150,"Nieuwe straat","rue neuve","Ledeberg, van driesstraat tot brusselschesteenweg.",0,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
485,7175,4151,"Nieuwe theresianenstraat","rue neuve des thérésiennes","Van rasphuisstraat tot theresianenstraat",2,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
486,7176,4153,"Nieuwe wandeling","nouvelle promenade","van coupure, linker oever, tot akkergemboulevard.",2,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
487,7177,3925,"Nieuwe weg",,"ziet kanunnikstraat.",,,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
488,7178,4155,"Nieuwland","rue terre-neuve","van huidevetterskaai tot priestersstraat.",3,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
489,7179,4156,"Nieuwpoortje",,"ziet s. Jansdreef en ijkstraat.",,,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
490,7180,4158,"Noordkaai, b. de brugschepoort","quai du nord, faub. de Bruges","van noordstraat tot eliseesche-velden.",6,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
491,7181,4159,"Noordstraat","rue du nord","van brugschepoortstraat tot noordkaai (buiten de brugschepoort).",6,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
492,7182,4160,"Noordstraat","rue du nord","Ledeberg, van vooruitgangplaats tot langestraat (noord de kerk).",0,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
493,7183,4162,"Normaalschoolstraat","rue de l’école normale","van heuvelstraat tot zwijnaardschesteenweg.","H 5",2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
494,7184,4163,"Notelaarstraat","rue du noyer","van abrikoosstraat tot groendreefstraat.",6,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
495,7185,4164,"Nijverheidskaai","quai de l'industrie","van tolhuisbrug tot Wondelgem.","H 3",1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
496,7186,4165,"Nijverheidslaan","boulevard de l'industrie","van palingshuizen tot aan de nijverheidskaai, linkerkant van de verbindingsvaart. ","6—H 3","2 en 1","1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
497,7187,4166,"Nijverheidsplaats","place de l'industrie","tusschen s. salvatorstraat en de tolhuisbrug.",3,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
498,7188,4167,"Oefeningsplein","champ des manoeuvres","tusschen den boulevard van het kasteel en den dendermondscheweg. is tegenwoordig ingenomen door staats-spoorweg (station des champs des manoeuvres) statie van het oefeningsplein.",7,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
499,7189,4168,"Okerstraat","r. de l'ocre","v. veldstr. tot predikheerenlei.",1,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
500,7190,4169,"Oliestraat","rue de l'huile","van steendam tot s. Jansdreef",1,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
501,7191,4170,"Olifantstraat","rue de l’éléphant","van dierentuindreef tot terplatenbrug.",5,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
502,7192,4171,"Olijfsstraat","rue de l'olive","van hamerstraat tot notelaarstraat.",6,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
503,7193,4172,"Olmstraat","rue de l'orme","van plaisantevest tot gasmeterlaan.",3,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
504,7194,4173,"Onderbergen","rue de la vallée","van s. Michielsplaats tot korte violettenstraat.",2,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=512&xywh=-645%2C0%2C4435%2C2685"
505,7195,4174,"Onderstraat ","rue basse ","van langemunt tot koningstraat",1,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
506,7196,4175,"Onderwijsstraat","rue de l'instruction","van ottergemschesteenweg tot zwijnaardschesteenweg, s. Pieters-Aalst","H 5",2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
507,7197,4176,"Onze-lieve vrouwestraat","rue Notre-Dame","van boomgaardstraat tot plottersgracht.",3,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
508,7198,4177,"Oostakkerstraat","rue d'Oostacker","van antwerpschesteenweg tot dendermondschesteenw., op het gebied van Gent.",7,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
509,7199,4178,"Oostenrijkersstraat","rue des Autrichiens","van prooststraat tot spanjaardstraat",7,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
510,7200,3841,"Opperscheldestraat",,"ziet gouvernementstraat.",,,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
511,7201,4180,"Oranjeberg","rue d'Orange ou de la liberté","van kalanderberg tot gouvernementstraat.",1,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
512,7202,4181,"Ossenstraat","rue des boeufs","van slachthuisstraat tot kasteelboulevard.",7,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
513,7203,4182,"Ottergemschesteenweg","chaussée d'Ottergem","van de voormaligge heuvelp. tot zwijnaarde, s. Pieters-Aalst.","H 5",2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
514,7204,4183,"Ottogracht",,"ziet baudeloolei.",,,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
515,7205,4184,"Oudburg","rue du vieuxbourg","van kraanlei tot sluizeken.",3,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
516,7206,4185,"Oude ajuinenlei","vieux quai aux oignons","van predikheerenstraat tot recollettenlei.",2,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
517,7207,4187,"Oude brusselsche aardeweg","vieux chemin de Bruxelles","Gentbrugge.",0,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
519,7209,4188,"Oude driesstraat","rue vieille du pré","van den dries tot brusselschesteenweg.",0,1,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
520,7210,4189,"Oude kerkweg","vieux chemin de l’église","op akkergemstraat, zonder eind.",2,2,"1890-01-01T00:00:00",,,"1890-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/8K77UZSA","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=513&xywh=-645%2C0%2C4435%2C2685"
